method_name,num_steps,num_groups,num_removes,total_constraints,avg_constraints_per_step,min_constraints_per_step,max_constraints_per_step,constraints_per_step_range,constraints_per_step_std,step_entropy,num_cache_alg_steps,num_free_layer_steps,symmetry_depth,num_symmetry_orientations,total_step_face_overlap_score,avg_step_face_overlap_score,min_step_face_overlap_score,max_step_face_overlap_score,step_face_overlap_score_range,step_face_overlap_score_std,num_zero_face_overlap_steps,fraction_zero_face_overlap_steps,avg_distinct_faces_per_step,min_distinct_faces_per_step,max_distinct_faces_per_step,num_edge_only_steps,num_corner_only_steps,num_mixed_piece_type_steps,fraction_mixed_piece_type_steps,avg_adjacent_step_face_overlap,max_adjacent_step_face_overlap,score
rand_1ecc8b0f,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,26,6.5,0,14,14,5.41,1,0.25,5.5,4,6,1,0,3,0.75,5.33,6,0.009872
rand_33432ead,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,12,6,2.83,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005137
rand_d175fcb3,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,5,14,9,3.74,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00592
rand_ceaaff43,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,30,10.0,5,14,9,3.74,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.006522
rand_8f289a5d,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,9,11,2,0.82,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.006689
rand_aa28bf7b,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,21,4.2,2,8,6,2.4,0,0.0,5.4,5,6,0,0,5,1.0,4.5,5,0.008189
rand_2a5ce78f,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,2,10,8,2.96,0,0.0,5.5,4,6,1,0,3,0.75,5.33,6,0.008011
rand_0aaacaa3,4,0,0,20,5.0,5,5,0,0.0,2.0,0,0,1,0,24,6.0,4,7,3,1.22,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,0.008792
mut_5c945805,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,2,11,9,3.67,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.010638
mut_4119f96d,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,14,12,4.72,0,0.0,5.5,4,6,1,0,3,0.75,4.67,6,0.006899
rand_6ca43116,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,29,7.25,4,14,10,4.09,0,0.0,4.75,3,6,0,0,4,1.0,3.33,5,0.006599
mut_27e1dd00,5,0,0,20,4.0,2,6,4,1.41,2.2282,0,0,1,0,22,4.4,2,6,4,1.62,0,0.0,5.2,4,6,1,1,3,0.6,4.5,6,0.006409
mut_56d4807b,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,25,6.25,3,10,7,3.27,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,0.007381
rand_0466586d,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,2,13,11,4.32,0,0.0,5.75,5,6,1,0,3,0.75,5.67,6,0.007056
mut_139d7e16,4,0,0,20,5.0,2,7,5,2.12,1.8568,0,0,1,0,26,6.5,0,11,11,4.39,1,0.25,5.5,4,6,1,0,3,0.75,5.33,6,0.00355
rand_50ddd1b6,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,26,6.5,4,10,6,2.29,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,0.007726
mut_a2da231b,5,0,0,20,4.0,2,6,4,1.41,2.2282,0,0,1,0,22,4.4,1,8,7,2.42,0,0.0,5.0,3,6,1,0,4,0.8,4.25,6,0.016648
mut_545c14e2,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,13,11,4.03,0,0.0,5.5,5,6,0,0,4,1.0,4.67,5,0.007311
rand_0e82a4bf,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,10,7,3.04,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,0.010385
rand_75a55b7b,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,8,12,4,1.7,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,0.005198
rand_1a89464e,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,27,6.75,2,11,9,3.27,0,0.0,5.25,5,6,0,0,4,1.0,4.67,5,0.007257
mut_6e0f5a45,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,2,9,7,2.69,0,0.0,5.5,4,6,1,0,3,0.75,5.33,6,0.01028
mut_ce31e7e9,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,7,13,6,2.45,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.004951
rand_f25bd3cb,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,2,12,10,3.7,0,0.0,5.25,4,6,1,0,3,0.75,4.33,6,0.005549
rand_e9b1940d,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,10,8,3.57,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,0.009568
mut_46fae36f,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,13,11,4.15,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.006478
mut_19c97edd,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,10,8,2.96,0,0.0,5.5,5,6,0,0,4,1.0,5.0,6,0.009438
mut_a615e19a,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,26,6.5,2,12,10,4.56,0,0.0,5.5,5,6,0,0,4,1.0,4.67,5,0.007579
mut_e81fc2df,7,0,0,20,2.86,1,4,3,1.12,2.6842,0,0,1,0,19,2.71,0,6,6,1.67,1,0.1429,4.14,2,5,3,1,3,0.4286,2.83,5,0.018568
mut_64de5ee1,6,0,0,20,3.33,3,4,1,0.47,2.571,0,0,1,0,18,3.0,1,6,5,1.83,0,0.0,5.0,4,6,1,0,5,0.8333,4.2,5,0.010397
mut_3d879b9f,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,11,9,3.64,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,0.017787
rand_bb75a1b9,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,24,6.0,2,10,8,2.92,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.005764
rand_bdc070aa,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,25,6.25,1,10,9,3.34,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,0.006371
mut_49b6afdf,4,0,0,20,5.0,1,8,7,2.74,1.7394,0,0,1,0,29,7.25,0,16,16,5.8,1,0.25,5.0,3,6,1,1,2,0.5,3.33,5,0.014831
mut_3c55be2b,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,31,10.33,10,11,1,0.47,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.007393
mut_270b0ccb,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,2,10,8,3.16,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.005863
mut_1af080bb,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,31,10.33,9,12,3,1.25,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005469
rand_8259635d,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,20,4.0,2,7,5,1.79,0,0.0,5.6,5,6,1,0,4,0.8,5.25,6,0.011192
rand_402c0828,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,31,10.33,5,13,8,3.77,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,0.008528
mut_3c0357fc,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,8,13,5,2.16,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005404
rand_0d008641,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,28,7.0,3,10,7,2.74,0,0.0,5.0,4,6,0,0,4,1.0,4.33,5,0.009665
rand_e91fb66f,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,2,11,9,3.24,0,0.0,6.0,6,6,1,1,2,0.5,6.0,6,0.010385
rand_fa873f1e,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,5,13,8,3.56,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.007179
rand_eb042433,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,8,11,3,1.41,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005198
mut_f43e8e03,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,7,12,5,2.16,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.006797
mut_4380e33d,5,0,0,20,4.0,2,8,6,2.1,2.1464,0,0,1,0,22,4.4,2,12,10,3.83,0,0.0,5.2,4,6,1,1,3,0.6,4.75,6,
rand_e725feee,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,3,10,7,2.86,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.009217
rand_5f32ebfa,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,24,6.0,3,8,5,2.12,0,0.0,6.0,6,6,0,1,3,0.75,6.0,6,0.009309
mut_f73c7f93,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,26,6.5,4,9,5,2.06,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.012311
mut_2e03ed7a,4,0,0,20,5.0,2,8,6,2.55,1.8016,0,0,1,0,28,7.0,1,13,12,5.1,0,0.0,5.0,4,6,0,0,4,1.0,4.67,6,0.00489
mut_5848a55c,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,29,9.67,7,13,6,2.49,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.003345
mut_123ad3e8,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,26,6.5,5,9,4,1.5,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,0.00888
mut_b1e5525e,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,21,4.2,3,6,3,1.17,0,0.0,5.6,5,6,0,0,5,1.0,5.25,6,0.010243
mut_fa4b4b4e,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,26,6.5,4,12,8,3.28,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.010385
mut_e1ae5bcc,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,3,11,8,3.34,0,0.0,5.25,4,6,0,0,4,1.0,4.33,5,0.00592
mut_36d00841,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,5,16,11,4.5,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,0.008273
mut_f89dad55,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,24,4.8,1,12,11,3.76,0,0.0,5.2,5,6,1,1,3,0.6,4.5,5,0.010446
mut_60a02810,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,31,10.33,4,15,11,4.64,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,0.001585
mut_b89be9ee,4,0,0,20,5.0,1,8,7,2.55,1.766,0,0,1,0,27,6.75,0,14,14,5.07,1,0.25,5.25,3,6,0,1,3,0.75,5.0,6,0.014066
0,27,6.75,0,14,14,5.07,1,0.25,5.25,3,6,0,1,3,0.75,5.0,6,,,,,,,,,,,,,,,
rand_82fe47cd,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,8,11,3,1.41,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.006339
rand_7ea262a7,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,28,7.0,3,12,9,3.24,0,0.0,5.0,4,6,0,0,4,1.0,4.0,4,0.008011
mut_7bb99577,4,0,0,20,5.0,2,8,6,3.0,1.7219,0,0,1,0,28,7.0,0,14,14,6.52,1,0.25,5.0,3,6,1,0,3,0.75,3.67,5,0.014266
rand_b0ceaefa,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,2,11,9,3.19,0,0.0,5.75,5,6,1,0,3,0.75,5.67,6,0.012185
mut_03375ad2,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,9,12,3,1.25,0,0.0,6.0,6,6,0,1,2,0.6667,6.0,6,0.008533
mut_5e743c60,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,15,8,3.4,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,0.006877
mut_72838819,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,5,15,10,4.08,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.006163
rand_f849427d,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,9,11,2,0.82,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005777
rand_ecef6efc,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,3,14,11,4.39,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,0.010491
mut_484409ba,4,0,0,20,5.0,5,5,0,0.0,2.0,0,0,1,0,29,7.25,7,8,1,0.43,0,0.0,4.75,4,5,0,0,4,1.0,3.33,4,0.007829
mut_ffcbcb62,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,2,10,8,2.87,0,0.0,5.5,4,6,1,0,3,0.75,4.67,6,0.007726
mut_1e4557af,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,5,14,9,3.74,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00526
mut_6376e844,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,14,12,4.56,0,0.0,5.5,4,6,1,0,3,0.75,4.67,6,0.00581
mut_2e9a296f,4,0,0,20,5.0,2,8,6,2.12,1.861,0,0,1,0,27,6.75,0,12,12,4.44,1,0.25,5.25,4,6,1,1,2,0.5,4.0,5,0.005499
mut_3a00f670,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,31,10.33,10,11,1,0.47,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,0.005777
rand_338fb6a8,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,14,8,3.27,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00592
rand_06b15961,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,23,4.6,2,7,5,2.06,0,0.0,5.0,4,6,1,0,4,0.8,3.75,6,0.007732
rand_a82b1bd9,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,12,10,3.64,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,0.009898
mut_10917ec1,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,21,4.2,1,7,6,2.48,0,0.0,5.4,5,6,1,0,4,0.8,4.5,5,0.012472
rand_0efcb413,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,3,11,8,2.95,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.009125
mut_f1f9f243,4,0,0,20,5.0,2,8,6,2.24,1.8464,0,0,1,0,28,7.0,1,14,13,4.74,0,0.0,5.25,4,6,0,0,4,1.0,4.33,5,0.005863
mut_40cae20c,4,0,0,20,5.0,2,7,5,1.87,1.8834,0,0,1,0,28,7.0,1,11,10,3.94,0,0.0,5.0,3,6,1,0,3,0.75,4.33,6,0.011281
rand_e679a563,4,0,0,20,5.0,5,5,0,0.0,2.0,0,0,1,0,24,6.0,4,8,4,1.58,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,0.007726
rand_c350b458,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,26,6.5,5,9,4,1.66,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,0.009438
rand_1c9c16ac,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,27,6.75,1,13,12,4.92,0,0.0,5.25,4,6,1,0,3,0.75,4.33,5,0.006989
mut_af048b54,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,7,15,8,3.56,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.006013
mut_e1b5eeaa,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,3,13,10,4.15,0,0.0,5.25,5,6,1,0,3,0.75,4.67,5,0.014268
mut_7f5dc6e4,5,0,0,20,4.0,2,7,5,1.67,2.2016,0,0,1,0,24,4.8,1,11,10,3.31,0,0.0,4.8,3,6,1,0,4,0.8,4.25,5,0.015441
rand_0e4b74f0,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,22,4.4,3,8,5,1.85,0,0.0,5.2,4,6,0,0,5,1.0,4.25,5,0.012109
rand_4eb71f45,5,0,0,20,4.0,3,8,5,2.0,2.171,0,0,1,0,21,4.2,1,13,12,4.45,0,0.0,5.4,4,6,0,0,5,1.0,4.75,6,0.010446
rand_f76784b9,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,22,4.4,1,7,6,1.96,0,0.0,5.2,5,6,1,0,4,0.8,4.75,5,0.011528
rand_c1cb9e19,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,11,8,3.2,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,0.007479
mut_da03b196,4,0,0,20,5.0,2,7,5,2.12,1.8568,0,0,1,0,26,6.5,1,11,10,4.15,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,0.011845
mut_d398fc9b,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,3,10,7,2.49,0,0.0,5.75,5,6,1,0,3,0.75,5.67,6,0.007479
rand_695dc2d3,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,2,10,8,2.92,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.009217
rand_cc0481cd,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,5,10,5,2.17,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.007829
rand_52ad5cf3,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,2,13,11,4.87,0,0.0,5.25,4,6,1,0,3,0.75,4.33,5,0.013921
rand_1060c72c,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,24,4.8,3,11,8,3.12,0,0.0,4.8,4,5,0,0,5,1.0,3.75,4,0.013228
mut_ce26311f,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,10,7,3.04,0,0.0,5.5,5,6,0,0,4,1.0,4.67,5,0.006835
rand_700856b8,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,26,6.5,5,11,6,2.6,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,0.008674
mut_0918df70,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,25,6.25,1,9,8,3.27,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,0.008011
mut_0ccbe5b0,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,5,8,3,1.3,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.009898
rand_9d6c5bfb,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,25,6.25,2,11,9,4.26,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.003908
mut_b4ff9e9a,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,14,12,4.71,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.005617
mut_d97f5c6c,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,25,6.25,2,11,9,3.49,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,0.006478
mut_b1334719,5,0,0,20,4.0,2,5,3,1.26,2.2427,0,0,1,0,23,4.6,2,7,5,2.24,0,0.0,5.0,3,6,1,0,4,0.8,3.75,5,0.009379
rand_3ab60a42,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,8,14,6,2.83,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.004951
rand_f1877116,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,9,12,3,1.41,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005553
mut_0a49b351,4,0,0,20,5.0,1,8,7,2.55,1.766,0,0,1,0,28,7.0,0,12,12,4.85,1,0.25,5.0,2,6,1,0,3,0.75,3.33,6,0.007579
rand_f1aa3542,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,25,5.0,3,7,4,1.41,0,0.0,4.6,3,5,1,0,4,0.8,3.25,4,0.013621
rand_f8f0e642,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,22,4.4,2,8,6,2.24,0,0.0,5.2,5,6,1,0,4,0.8,4.5,5,0.011414
mut_2293128a,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,26,6.5,3,10,7,2.69,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,0.006771
rand_7220d619,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,24,6.0,4,8,4,2.0,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.006538
rand_aa086b37,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,3,12,9,3.5,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,0.008792
rand_11900ab1,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,3,12,9,3.34,0,0.0,5.25,4,6,0,0,4,1.0,4.0,5,0.008119
mut_8159c6c5,4,0,0,20,5.0,2,8,6,2.12,1.861,0,0,1,0,28,7.0,1,14,13,4.64,0,0.0,5.0,3,6,1,0,3,0.75,4.33,5,0.011441
mut_6ca45819,4,0,0,20,5.0,2,8,6,2.12,1.861,0,0,1,0,25,6.25,0,15,15,5.45,1,0.25,5.75,5,6,0,0,4,1.0,5.67,6,0.014417
rand_4bb387b1,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,27,6.75,1,11,10,4.38,0,0.0,5.25,4,6,1,0,3,0.75,4.67,5,0.013863
rand_0b2e84f1,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,28,7.0,3,13,10,3.74,0,0.0,5.0,4,6,0,0,4,1.0,4.0,4,0.009438
mut_eaf4fe26,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,6,15,9,3.74,0,0.0,6.0,6,6,1,0,2,0.6667,6.0,6,0.006884
rand_c59e421f,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,9,12,3,1.41,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00534
mut_2fa05352,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,12,5,2.36,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,0.004276
mut_a70da3ba,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,4,11,7,2.86,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.005617
mut_971c8c09,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,13,7,3.09,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,0.006884
rand_4009f1a0,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,11,8,3.57,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,0.009568
mut_3c7c1363,7,0,0,20,2.86,2,4,2,0.99,2.7219,0,0,1,0,19,2.71,0,7,7,1.98,1,0.1429,4.14,3,5,2,1,4,0.5714,3.0,5,0.017834
mut_1569d3a4,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,26,6.5,4,10,6,2.29,0,0.0,5.5,5,6,0,0,4,1.0,5.0,6,0.009568
mut_ccc15802,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,29,7.25,4,13,9,3.49,0,0.0,5.25,5,6,0,0,4,1.0,4.33,5,0.009217
rand_684d84b5,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,8,13,5,2.16,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005469
rand_a2958f3f,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,4,9,5,2.12,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.008198
mut_e767362d,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,21,4.2,3,6,3,0.98,0,0.0,5.4,4,6,1,1,3,0.6,5.25,6,0.007806
rand_a0abc5a3,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.004692
rand_11d7e2dd,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,4,8,4,1.79,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,0.006538
rand_94ccde0d,4,0,0,20,5.0,4,8,4,1.73,1.9219,0,0,1,0,28,7.0,3,15,12,4.74,0,0.0,5.0,5,5,1,0,3,0.75,4.33,5,0.008279
rand_ab3871ea,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,26,6.5,2,13,11,4.39,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,0.019578
rand_8e59755e,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,14,8,3.3,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,0.006419
5.67,5,6,0,0,3,1.0,5.5,6,,,,,,,,,,,,,,,,,,,,,,,,
mut_146ca329,6,1,2,16,2.67,1,5,4,1.49,2.3522,1,1,1,0,12,2.0,0,8,8,2.89,3,0.5,2.5,0,5,1,0,2,0.3333,1.6,4,0.029499
,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mut_fbfb82e0,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,4,9,5,1.92,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.007726
mut_a9163343,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,1,15,14,5.12,0,0.0,5.25,4,6,1,0,3,0.75,5.0,6,0.012439
rand_169eb8b5,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,24,6.0,2,13,11,4.3,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.007538
rand_6dfeeb97,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,26,6.5,1,12,11,4.61,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,0.009665
rand_ed2f0628,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,2,11,9,3.24,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,0.007934
